snapshot_date,currency,is_trading_day,opening_position_usd,net_buys_usd,net_sells_usd,closing_position_usd,confirmed_trade_count
2023-02-18,ZAR,False,1355330.88,0.0,0.0,1355330.88,0
2023-02-18,ZMW,False,-5257612.19,0.0,0.0,-5257612.19,0
2023-02-19,GHS,False,199772.94,0.0,0.0,199772.94,0
2023-02-19,KES,False,822750.37,0.0,0.0,822750.37,0
2023-02-19,NGN,False,2582499.59,0.0,0.0,2582499.59,0
2023-02-19,TZS,False,-5444699.92,0.0,0.0,-5444699.92,0
2023-02-19,UGX,False,-4355099.98,0.0,0.0,-4355099.98,0
2023-02-19,XAF,False,5474100.04,0.0,0.0,5474100.04,0
2023-02-19,ZAR,False,1355330.88,0.0,0.0,1355330.88,0
2023-02-19,ZMW,False,-5257612.19,0.0,0.0,-5257612.19,0
2023-02-20,GHS,True,199772.94,0.0,0.0,199772.94,0
2023-02-20,KES,True,822750.37,0.0,53500.26,769250.11,1
2023-02-20,NGN,True,2582499.59,0.0,796500.04,1785999.55,1
2023-02-20,TZS,True,-5444699.92,534499.97,0.0,-4910199.95,3
2023-02-20,UGX,True,-4355099.98,0.0,420500.01,-4775599.99,1
2023-02-20,XAF,True,5474100.04,314000.04,0.0,5788100.08,2
2023-02-20,ZAR,True,1355330.88,74498.14,826495.79,603333.23,3
2023-02-20,ZMW,True,-5257612.19,929998.34,629999.85,-4957613.7,3
2023-02-21,GHS,True,199772.94,962494.97,860500.38,301767.53,5
2023-02-21,KES,True,769250.11,232999.81,179499.83,822750.09,2
2023-02-21,NGN,True,1785999.55,430000.04,137000.1,2078999.49,4
2023-02-21,TZS,True,-4910199.95,329500.01,82999.99,-4663699.93,2
2023-02-21,UGX,True,-4775599.99,601500.0,162500.0,-4336599.99,3
2023-02-21,XAF,True,5788100.08,536499.98,861500.08,5463099.98,3
2023-02-21,ZAR,True,603333.23,0.0,160998.92,442334.31,1
2023-02-21,ZMW,True,-4957613.7,145501.9,386501.19,-5198612.99,2
2023-02-22,GHS,True,301767.53,397003.53,0.0,698771.06,2
2023-02-22,KES,True,822750.09,800000.32,456500.19,1166250.22,3
2023-02-22,NGN,True,2078999.49,624999.92,0.0,2703999.41,1
2023-02-22,TZS,True,-4663699.93,0.0,0.0,-4663699.93,0
2023-02-22,UGX,True,-4336599.99,107500.01,0.0,-4229099.98,1
2023-02-22,XAF,True,5463099.98,1662500.06,0.0,7125600.04,1
2023-02-22,ZAR,True,442334.31,168497.37,531501.99,79329.69,3
2023-02-22,ZMW,True,-5198612.99,1193001.22,0.0,-4005611.77,4
2023-02-23,GHS,True,698771.06,304496.35,33998.58,969268.83,4
2023-02-23,KES,True,1166250.22,0.0,0.0,1166250.22,0
2023-02-23,NGN,True,2703999.41,0.0,0.0,2703999.41,0
2023-02-23,TZS,True,-4663699.93,0.0,0.0,-4663699.93,0
2023-02-23,UGX,True,-4229099.98,126000.01,0.0,-4103099.97,1
2023-02-23,XAF,True,7125600.04,506500.01,0.0,7632100.05,2
2023-02-23,ZAR,True,79329.69,71002.81,1698998.96,-1548666.46,4
2023-02-23,ZMW,True,-4005611.77,0.0,0.0,-4005611.77,0
2023-02-24,GHS,True,969268.83,232998.42,209501.03,992766.22,3
2023-02-24,KES,True,1166250.22,468999.88,300499.45,1334750.65,4
2023-02-24,NGN,True,2703999.41,581999.9,62500.08,3223499.23,3
2023-02-24,TZS,True,-4663699.93,173000.01,301500.0,-4792199.92,3
2023-02-24,UGX,True,-4103099.97,0.0,0.0,-4103099.97,0
2023-02-24,XAF,True,7632100.05,238999.97,0.0,7871100.02,1
2023-02-24,ZAR,True,-1548666.46,0.0,515001.88,-2063668.34,1
2023-02-24,ZMW,True,-4005611.77,0.0,143999.44,-4149611.21,1
2023-02-25,GHS,False,992766.22,0.0,0.0,992766.22,0
2023-02-25,KES,False,1334750.65,0.0,0.0,1334750.65,0
2023-02-25,NGN,False,3223499.23,0.0,0.0,3223499.23,0
2023-02-25,TZS,False,-4792199.92,0.0,0.0,-4792199.92,0
2023-02-25,UGX,False,-4103099.97,0.0,0.0,-4103099.97,0
2023-02-25,XAF,False,7871100.02,0.0,0.0,7871100.02,0
2023-02-25,ZAR,False,-2063668.34,0.0,0.0,-2063668.34,0
2023-02-25,ZMW,False,-4149611.21,0.0,0.0,-4149611.21,0
2023-02-26,GHS,False,992766.22,0.0,0.0,992766.22,0
2023-02-26,KES,False,1334750.65,0.0,0.0,1334750.65,0
2023-02-26,NGN,False,3223499.23,0.0,0.0,3223499.23,0
2023-02-26,TZS,False,-4792199.92,0.0,0.0,-4792199.92,0
2023-02-26,UGX,False,-4103099.97,0.0,0.0,-4103099.97,0
2023-02-26,XAF,False,7871100.02,0.0,0.0,7871100.02,0
2023-02-26,ZAR,False,-2063668.34,0.0,0.0,-2063668.34,0
2023-02-26,ZMW,False,-4149611.21,0.0,0.0,-4149611.21,0
2023-02-27,GHS,True,992766.22,0.0,153996.81,838769.41,2
2023-02-27,KES,True,1334750.65,1707499.88,237499.82,2804750.71,4
2023-02-27,NGN,True,3223499.23,189000.03,282000.07,3130499.19,3
2023-02-27,TZS,True,-4792199.92,0.0,0.0,-4792199.92,0
2023-02-27,UGX,True,-4103099.97,243500.0,200000.01,-4059599.98,3
2023-02-27,XAF,True,7871100.02,17999.97,67999.94,7821100.05,2
2023-02-27,ZAR,True,-2063668.34,119998.03,0.0,-1943670.31,1
2023-02-27,ZMW,True,-4149611.21,301998.17,94000.67,-3941613.71,3
2023-02-28,GHS,True,838769.41,486502.6,0.0,1325272.01,1
2023-02-28,KES,True,2804750.71,127499.95,363499.94,2568750.72,3
2023-02-28,NGN,True,3130499.19,0.0,1468000.02,1662499.17,3
2023-02-28,TZS,True,-4792199.92,227500.01,219000.0,-4783699.91,3
2023-02-28,UGX,True,-4059599.98,379999.99,0.0,-3679599.99,1
2023-02-28,XAF,True,7821100.05,618500.01,947999.91,7491600.15,5
2023-02-28,ZAR,True,-1943670.31,354496.13,91501.47,-1680675.65,3
2023-02-28,ZMW,True,-3941613.71,312000.78,696001.35,-4325614.28,3
2023-03-01,GHS,True,1325272.01,207001.04,0.0,1532273.05,1
2023-03-01,KES,True,2568750.72,138500.18,597999.83,2109251.07,5
2023-03-01,NGN,True,1662499.17,0.0,342000.09,1320499.08,1
2023-03-01,TZS,True,-4783699.91,387500.02,497500.01,-4893699.9,4
2023-03-01,UGX,True,-3679599.99,703999.99,228500.01,-3204100.01,3
2023-03-01,XAF,True,7491600.15,283000.0,190000.0,7584600.15,3
2023-03-01,ZAR,True,-1680675.65,85996.93,517996.57,-2112675.29,3
2023-03-01,ZMW,True,-4325614.28,645001.64,45999.19,-3726611.83,3
2023-03-02,GHS,True,1532273.05,818498.57,0.0,2350771.62,3
2023-03-02,KES,True,2109251.07,0.0,1007999.03,1101252.04,4
2023-03-02,NGN,True,1320499.08,111999.93,721999.97,710499.04,3
2023-03-02,TZS,True,-4893699.9,0.0,574999.99,-5468699.89,2
2023-03-02,UGX,True,-3204100.01,439500.0,492500.01,-3257100.02,4
2023-03-02,XAF,True,7584600.15,882000.03,242000.03,8224600.15,2
2023-03-02,ZAR,True,-2112675.29,428499.06,0.0,-1684176.23,3
2023-03-02,ZMW,True,-3726611.83,172000.31,0.0,-3554611.52,1
2023-03-03,GHS,True,2350771.62,797002.6,267993.69,2879780.53,5
2023-03-03,KES,True,1101252.04,0.0,0.0,1101252.04,0
2023-03-03,NGN,True,710499.04,0.0,0.0,710499.04,0
2023-03-03,TZS,True,-5468699.89,0.0,169499.99,-5638199.88,1
2023-03-03,UGX,True,-3257100.02,0.0,1364999.97,-4622099.99,4
2023-03-03,XAF,True,8224600.15,327999.99,126000.01,8426600.13,4
2023-03-03,ZAR,True,-1684176.23,272000.05,412998.14,-1825174.32,2
2023-03-03,ZMW,True,-3554611.52,501498.93,55000.31,-3108112.9,5
2023-03-04,GHS,False,2879780.53,0.0,0.0,2879780.53,0
2023-03-04,KES,False,1101252.04,0.0,0.0,1101252.04,0
2023-03-04,NGN,False,710499.04,0.0,0.0,710499.04,0
2023-03-04,TZS,False,-5638199.88,0.0,0.0,-5638199.88,0
2023-03-04,UGX,False,-4622099.99,0.0,0.0,-4622099.99,0
2023-03-04,XAF,False,8426600.13,0.0,0.0,8426600.13,0
2023-03-04,ZAR,False,-1825174.32,0.0,0.0,-1825174.32,0
2023-03-04,ZMW,False,-3108112.9,0.0,0.0,-3108112.9,0
2023-03-05,GHS,False,2879780.53,0.0,0.0,2879780.53,0
2023-03-05,KES,False,1101252.04,0.0,0.0,1101252.04,0
2023-03-05,NGN,False,710499.04,0.0,0.0,710499.04,0
2023-03-05,TZS,False,-5638199.88,0.0,0.0,-5638199.88,0
2023-03-05,UGX,False,-4622099.99,0.0,0.0,-4622099.99,0
2023-03-05,XAF,False,8426600.13,0.0,0.0,8426600.13,0
2023-03-05,ZAR,False,-1825174.32,0.0,0.0,-1825174.32,0
2023-03-05,ZMW,False,-3108112.9,0.0,0.0,-3108112.9,0
2023-03-06,GHS,True,2879780.53,0.0,0.0,2879780.53,0
2023-03-06,KES,True,1101252.04,0.0,0.0,1101252.04,0
2023-03-06,NGN,True,710499.04,529500.06,46499.91,1193499.19,3
2023-03-06,TZS,True,-5638199.88,224500.0,94000.02,-5507699.9,3
2023-03-06,UGX,True,-4622099.99,232000.01,0.0,-4390099.98,1
2023-03-06,XAF,True,8426600.13,870999.98,0.0,9297600.11,3
2023-03-06,ZAR,True,-1825174.32,48502.63,0.0,-1776671.69,1
2023-03-06,ZMW,True,-3108112.9,0.0,450998.15,-3559111.05,1
2023-03-07,GHS,True,2879780.53,0.0,83997.14,2795783.39,1
2023-03-07,KES,True,1101252.04,24999.92,0.0,1126251.96,1
2023-03-07,NGN,True,1193499.19,694499.99,108499.94,1779499.24,4
2023-03-07,TZS,True,-5507699.9,145499.99,31000.01,-5393199.92,2
2023-03-07,UGX,True,-4390099.98,731500.01,542500.02,-4201099.99,5
2023-03-07,XAF,True,9297600.11,0.0,240500.02,9057100.09,1
2023-03-07,ZAR,True,-1776671.69,99001.16,143498.28,-1821168.81,2
2023-03-07,ZMW,True,-3559111.05,169999.19,0.0,-3389111.86,1
2023-03-08,GHS,True,2795783.39,1617997.69,34995.51,4378785.57,5
2023-03-08,KES,True,1126251.96,0.0,644999.93,481252.03,1
2023-03-08,NGN,True,1779499.24,1233500.06,0.0,3012999.3,5
2023-03-08,TZS,True,-5393199.92,288500.0,0.0,-5104699.92,2
2023-03-08,UGX,True,-4201099.99,40000.0,0.0,-4161099.99,1
2023-03-08,XAF,True,9057100.09,85999.98,395000.02,8748100.05,3
2023-03-08,ZAR,True,-1821168.81,554499.16,597498.72,-1864168.37,2
2023-03-08,ZMW,True,-3389111.86,114998.3,175998.32,-3450111.88,2
2023-03-09,GHS,True,4378785.57,0.0,875505.66,3503279.91,2
2023-03-09,KES,True,481252.03,538500.3,847999.53,171752.8,6
2023-03-09,NGN,True,3012999.3,139500.02,0.0,3152499.32,1
2023-03-09,TZS,True,-5104699.92,605999.99,78000.01,-4576699.94,5
2023-03-09,UGX,True,-4161099.99,0.0,0.0,-4161099.99,0
2023-03-09,XAF,True,8748100.05,30500.01,338000.01,8440600.05,2
2023-03-09,ZAR,True,-1864168.37,1334498.28,101498.06,-631168.15,3
2023-03-09,ZMW,True,-3450111.88,1085501.47,0.0,-2364610.41,1
2023-03-10,GHS,True,3503279.91,221997.12,129497.57,3595779.46,2
2023-03-10,KES,True,171752.8,170499.82,715499.99,-373247.37,3
2023-03-10,NGN,True,3152499.32,1050999.97,0.0,4203499.29,2
2023-03-10,TZS,True,-4576699.94,0.0,126500.01,-4703199.95,2
2023-03-10,UGX,True,-4161099.99,0.0,723000.02,-4884100.01,3
2023-03-10,XAF,True,8440600.05,789500.1,0.0,9230100.15,3
2023-03-10,ZAR,True,-631168.15,167501.8,307500.06,-771166.41,2
2023-03-10,ZMW,True,-2364610.41,0.0,1544002.85,-3908613.26,3
2023-03-11,GHS,False,3595779.46,0.0,0.0,3595779.46,0
2023-03-11,KES,False,-373247.37,0.0,0.0,-373247.37,0
2023-03-11,NGN,False,4203499.29,0.0,0.0,4203499.29,0
2023-03-11,TZS,False,-4703199.95,0.0,0.0,-4703199.95,0
2023-03-11,UGX,False,-4884100.01,0.0,0.0,-4884100.01,0
2023-03-11,XAF,False,9230100.15,0.0,0.0,9230100.15,0
2023-03-11,ZAR,False,-771166.41,0.0,0.0,-771166.41,0
2023-03-11,ZMW,False,-3908613.26,0.0,0.0,-3908613.26,0
2023-03-12,GHS,False,3595779.46,0.0,0.0,3595779.46,0
2023-03-12,KES,False,-373247.37,0.0,0.0,-373247.37,0
2023-03-12,NGN,False,4203499.29,0.0,0.0,4203499.29,0
2023-03-12,TZS,False,-4703199.95,0.0,0.0,-4703199.95,0
2023-03-12,UGX,False,-4884100.01,0.0,0.0,-4884100.01,0
2023-03-12,XAF,False,9230100.15,0.0,0.0,9230100.15,0
2023-03-12,ZAR,False,-771166.41,0.0,0.0,-771166.41,0
2023-03-12,ZMW,False,-3908613.26,0.0,0.0,-3908613.26,0
2023-03-13,GHS,True,3595779.46,0.0,0.0,3595779.46,0
2023-03-13,KES,True,-373247.37,694000.51,497999.8,-177246.66,3
2023-03-13,NGN,True,4203499.29,481000.02,0.0,4684499.31,2
2023-03-13,TZS,True,-4703199.95,151999.99,166000.03,-4717199.99,3
2023-03-13,UGX,True,-4884100.01,171499.99,87000.01,-4799600.03,2
2023-03-13,XAF,True,9230100.15,179499.96,133499.95,9276100.16,2
2023-03-13,ZAR,True,-771166.41,411500.27,0.0,-359666.14,2
2023-03-13,ZMW,True,-3908613.26,299000.6,0.0,-3609612.66,1
2023-03-14,GHS,True,3595779.46,408003.47,0.0,4003782.93,2
2023-03-14,KES,True,-177246.66,175999.71,423499.74,-424746.69,2
2023-03-14,NGN,True,4684499.31,226499.95,305500.0,4605499.26,3
2023-03-14,TZS,True,-4717199.99,361499.99,81500.01,-4437200.01,2
2023-03-14,UGX,True,-4799600.03,0.0,761000.02,-5560600.05,3
2023-03-14,XAF,True,9276100.16,200000.0,110500.07,9365600.09,2
2023-03-14,ZAR,True,-359666.14,367497.42,414498.2,-406666.92,3
2023-03-14,ZMW,True,-3609612.66,100998.21,177502.26,-3686116.71,2
2023-03-15,GHS,True,4003782.93,0.0,734005.24,3269777.69,4
2023-03-15,KES,True,-424746.69,1363500.5,0.0,938753.81,3
2023-03-15,NGN,True,4605499.26,0.0,53500.03,4551999.23,1
2023-03-15,TZS,True,-4437200.01,357000.01,987999.99,-5068199.99,3
2023-03-15,UGX,True,-5560600.05,101499.99,0.0,-5459100.06,2
2023-03-15,XAF,True,9365600.09,0.0,0.0,9365600.09,0
2023-03-15,ZAR,True,-406666.92,961003.96,589997.83,-35660.79,6
2023-03-15,ZMW,True,-3686116.71,1356003.38,264002.5,-2594115.83,4
2023-03-16,GHS,True,3269777.69,0.0,297501.35,2972276.34,1
2023-03-16,KES,True,938753.81,335999.69,0.0,1274753.5,1
2023-03-16,NGN,True,4551999.23,0.0,183499.97,4368499.26,2
2023-03-16,TZS,True,-5068199.99,0.0,414999.99,-5483199.98,1
2023-03-16,UGX,True,-5459100.06,111500.0,142999.99,-5490600.05,2
2023-03-16,XAF,True,9365600.09,311000.0,72999.95,9603600.14,3
2023-03-16,ZAR,True,-35660.79,0.0,0.0,-35660.79,0
2023-03-16,ZMW,True,-2594115.83,142002.01,1085000.11,-3537113.93,4
2023-03-17,GHS,True,2972276.34,0.0,183001.85,2789274.49,1
2023-03-17,KES,True,1274753.5,0.0,1284000.01,-9246.51,5
2023-03-17,NGN,True,4368499.26,0.0,293500.09,4074999.17,2
2023-03-17,TZS,True,-5483199.98,181000.02,219500.03,-5521699.99,3
2023-03-17,UGX,True,-5490600.05,0.0,126000.0,-5616600.05,1
2023-03-17,XAF,True,9603600.14,404000.01,0.0,10007600.15,2
2023-03-17,ZAR,True,-35660.79,214499.64,0.0,178838.85,1
2023-03-17,ZMW,True,-3537113.93,448997.47,0.0,-3088116.46,2
2023-03-18,GHS,False,2789274.49,0.0,0.0,2789274.49,0
2023-03-18,KES,False,-9246.51,0.0,0.0,-9246.51,0
2023-03-18,NGN,False,4074999.17,0.0,0.0,4074999.17,0
2023-03-18,TZS,False,-5521699.99,0.0,0.0,-5521699.99,0
2023-03-18,UGX,False,-5616600.05,0.0,0.0,-5616600.05,0
2023-03-18,XAF,False,10007600.15,0.0,0.0,10007600.15,0
2023-03-18,ZAR,False,178838.85,0.0,0.0,178838.85,0
2023-03-18,ZMW,False,-3088116.46,0.0,0.0,-3088116.46,0
2023-03-19,GHS,False,2789274.49,0.0,0.0,2789274.49,0
2023-03-19,KES,False,-9246.51,0.0,0.0,-9246.51,0
2023-03-19,NGN,False,4074999.17,0.0,0.0,4074999.17,0
2023-03-19,TZS,False,-5521699.99,0.0,0.0,-5521699.99,0
2023-03-19,UGX,False,-5616600.05,0.0,0.0,-5616600.05,0
2023-03-19,XAF,False,10007600.15,0.0,0.0,10007600.15,0
2023-03-19,ZAR,False,178838.85,0.0,0.0,178838.85,0
2023-03-19,ZMW,False,-3088116.46,0.0,0.0,-3088116.46,0
2023-03-20,GHS,True,2789274.49,138497.55,177997.27,2749774.77,3
2023-03-20,KES,True,-9246.51,0.0,0.0,-9246.51,0
2023-03-20,NGN,True,4074999.17,292500.04,148000.09,4219499.12,2
2023-03-20,TZS,True,-5521699.99,0.0,355999.98,-5877699.97,2
2023-03-20,UGX,True,-5616600.05,525999.98,1222000.01,-6312600.08,6
2023-03-20,XAF,True,10007600.15,0.0,307999.99,9699600.16,2
2023-03-20,ZAR,True,178838.85,259499.72,1442498.32,-1004159.75,6
2023-03-20,ZMW,True,-3088116.46,0.0,0.0,-3088116.46,0
2023-03-21,GHS,True,2749774.77,0.0,140998.93,2608775.84,1
2023-03-21,KES,True,-9246.51,0.0,1269499.96,-1278746.47,3
2023-03-21,NGN,True,4219499.12,1110500.03,283999.92,5045999.23,3
2023-03-21,TZS,True,-5877699.97,484500.02,0.0,-5393199.95,2
2023-03-21,UGX,True,-6312600.08,0.0,225500.0,-6538100.08,2
2023-03-21,XAF,True,9699600.16,0.0,0.0,9699600.16,0
2023-03-21,ZAR,True,-1004159.75,716998.06,194494.6,-481656.29,5
2023-03-21,ZMW,True,-3088116.46,0.0,0.0,-3088116.46,0
2023-03-22,GHS,True,2608775.84,57999.89,241002.03,2425773.7,2
2023-03-22,KES,True,-1278746.47,503499.37,0.0,-775247.1,2
2023-03-22,NGN,True,5045999.23,0.0,863999.94,4181999.29,3
2023-03-22,TZS,True,-5393199.95,67499.99,0.0,-5325699.96,1
2023-03-22,UGX,True,-6538100.08,0.0,237500.01,-6775600.09,1
2023-03-22,XAF,True,9699600.16,0.0,0.0,9699600.16,0
2023-03-22,ZAR,True,-481656.29,731995.08,354999.11,-104660.32,4
2023-03-22,ZMW,True,-3088116.46,0.0,181002.37,-3269118.83,2
2023-03-23,GHS,True,2425773.7,736003.31,38504.38,3123272.63,3
2023-03-23,KES,True,-775247.1,467000.11,0.0,-308246.99,2
2023-03-23,NGN,True,4181999.29,474499.97,269499.92,4386999.34,4
2023-03-23,TZS,True,-5325699.96,370500.02,1490499.97,-6445699.91,7
2023-03-23,UGX,True,-6775600.09,354999.99,411000.0,-6831600.1,2
2023-03-23,XAF,True,9699600.16,22999.98,0.0,9722600.14,1
2023-03-23,ZAR,True,-104660.32,0.0,601000.15,-705660.47,1
2023-03-23,ZMW,True,-3269118.83,763996.75,381001.65,-2886123.73,7
2023-03-24,GHS,True,3123272.63,209997.75,65497.86,3267772.52,3
2023-03-24,KES,True,-308246.99,508500.12,418500.3,-218247.17,4
2023-03-24,NGN,True,4386999.34,1121499.94,0.0,5508499.28,3
2023-03-24,TZS,True,-6445699.91,0.0,220000.0,-6665699.91,1
2023-03-24,UGX,True,-6831600.1,537499.99,0.0,-6294100.11,3
2023-03-24,XAF,True,9722600.14,434499.99,593000.04,9564100.09,3
2023-03-24,ZAR,True,-705660.47,724001.05,0.0,18340.58,2
2023-03-24,ZMW,True,-2886123.73,601499.51,0.0,-2284624.22,2
2023-03-25,GHS,False,3267772.52,0.0,0.0,3267772.52,0
2023-03-25,KES,False,-218247.17,0.0,0.0,-218247.17,0
2023-03-25,NGN,False,5508499.28,0.0,0.0,5508499.28,0
2023-03-25,TZS,False,-6665699.91,0.0,0.0,-6665699.91,0
2023-03-25,UGX,False,-6294100.11,0.0,0.0,-6294100.11,0
2023-03-25,XAF,False,9564100.09,0.0,0.0,9564100.09,0
2023-03-25,ZAR,False,18340.58,0.0,0.0,18340.58,0
2023-03-25,ZMW,False,-2284624.22,0.0,0.0,-2284624.22,0
2023-03-26,GHS,False,3267772.52,0.0,0.0,3267772.52,0
2023-03-26,KES,False,-218247.17,0.0,0.0,-218247.17,0
2023-03-26,NGN,False,5508499.28,0.0,0.0,5508499.28,0
2023-03-26,TZS,False,-6665699.91,0.0,0.0,-6665699.91,0
2023-03-26,UGX,False,-6294100.11,0.0,0.0,-6294100.11,0
2023-03-26,XAF,False,9564100.09,0.0,0.0,9564100.09,0
2023-03-26,ZAR,False,18340.58,0.0,0.0,18340.58,0
2023-03-26,ZMW,False,-2284624.22,0.0,0.0,-2284624.22,0
2023-03-27,GHS,True,3267772.52,818003.9,0.0,4085776.42,2
2023-03-27,KES,True,-218247.17,182000.64,0.0,-36246.53,2
2023-03-27,NGN,True,5508499.28,187500.01,54500.09,5641499.2,2
2023-03-27,TZS,True,-6665699.91,0.0,318000.02,-6983699.93,2
2023-03-27,UGX,True,-6294100.11,0.0,108000.0,-6402100.11,1
2023-03-27,XAF,True,9564100.09,0.0,559000.09,9005100.0,3
2023-03-27,ZAR,True,18340.58,186000.52,209997.96,-5656.86,2
2023-03-27,ZMW,True,-2284624.22,506502.51,428500.94,-2206622.65,3
2023-03-28,GHS,True,4085776.42,158998.8,0.0,4244775.22,1
2023-03-28,KES,True,-36246.53,213499.64,592499.86,-415246.75,4
2023-03-28,NGN,True,5641499.2,0.0,0.0,5641499.2,0
2023-03-28,TZS,True,-6983699.93,458499.98,601500.01,-7126699.96,4
2023-03-28,UGX,True,-6402100.11,456999.99,0.0,-5945100.12,3
2023-03-28,XAF,True,9005100.0,0.0,95500.02,8909599.98,1
2023-03-28,ZAR,True,-5656.86,590002.76,942496.33,-358150.43,3
2023-03-28,ZMW,True,-2206622.65,0.0,0.0,-2206622.65,0
2023-03-29,GHS,True,4244775.22,145498.69,356996.32,4033277.59,2
2023-03-29,KES,True,-415246.75,1805000.21,240499.47,1149253.99,4
2023-03-29,NGN,True,5641499.2,500500.01,89500.03,6052499.18,3
2023-03-29,TZS,True,-7126699.96,0.0,281999.99,-7408699.95,1
2023-03-29,UGX,True,-5945100.12,173000.0,211500.0,-5983600.12,3
2023-03-29,XAF,True,8909599.98,911000.05,0.0,9820600.03,2
2023-03-29,ZAR,True,-358150.43,0.0,88999.2,-447149.63,1
2023-03-29,ZMW,True,-2206622.65,71498.78,0.0,-2135123.87,1
2023-03-30,GHS,True,4033277.59,54501.76,53501.07,4034278.28,2
2023-03-30,KES,True,1149253.99,142999.76,500000.0,792253.75,5
2023-03-30,NGN,True,6052499.18,207500.09,0.0,6259999.27,3
2023-03-30,TZS,True,-7408699.95,287499.98,0.0,-7121199.97,2
2023-03-30,UGX,True,-5983600.12,0.0,361000.0,-6344600.12,2
2023-03-30,XAF,True,9820600.03,134999.97,0.0,9955600.0,1
2023-03-30,ZAR,True,-447149.63,899994.22,2420498.58,-1967653.99,4
2023-03-30,ZMW,True,-2135123.87,237998.41,58001.92,-1955127.38,3
2023-03-31,GHS,True,4034278.28,280003.93,1235997.57,3078284.64,4
2023-03-31,KES,True,792253.75,383999.9,129999.63,1046254.02,4
2023-03-31,NGN,True,6259999.27,0.0,103999.99,6155999.28,1
2023-03-31,TZS,True,-7121199.97,520000.01,116999.98,-6718199.94,2
2023-03-31,UGX,True,-6344600.12,0.0,257499.98,-6602100.1,2
2023-03-31,XAF,True,9955600.0,437000.08,523000.03,9869600.05,3
2023-03-31,ZAR,True,-1967653.99,372499.09,142501.89,-1737656.79,2
2023-03-31,ZMW,True,-1955127.38,0.0,604499.76,-2559627.14,3
2023-04-01,GHS,False,3078284.64,0.0,0.0,3078284.64,0
2023-04-01,KES,False,1046254.02,0.0,0.0,1046254.02,0
2023-04-01,NGN,False,6155999.28,0.0,0.0,6155999.28,0
2023-04-01,TZS,False,-6718199.94,0.0,0.0,-6718199.94,0
2023-04-01,UGX,False,-6602100.1,0.0,0.0,-6602100.1,0
2023-04-01,XAF,False,9869600.05,0.0,0.0,9869600.05,0
2023-04-01,ZAR,False,-1737656.79,0.0,0.0,-1737656.79,0
2023-04-01,ZMW,False,-2559627.14,0.0,0.0,-2559627.14,0
2023-04-02,GHS,False,3078284.64,0.0,0.0,3078284.64,0
2023-04-02,KES,False,1046254.02,0.0,0.0,1046254.02,0
2023-04-02,NGN,False,6155999.28,0.0,0.0,6155999.28,0
2023-04-02,TZS,False,-6718199.94,0.0,0.0,-6718199.94,0
2023-04-02,UGX,False,-6602100.1,0.0,0.0,-6602100.1,0
2023-04-02,XAF,False,9869600.05,0.0,0.0,9869600.05,0
2023-04-02,ZAR,False,-1737656.79,0.0,0.0,-1737656.79,0
2023-04-02,ZMW,False,-2559627.14,0.0,0.0,-2559627.14,0
2023-04-03,GHS,True,3078284.64,210995.8,102503.99,3186776.45,2
2023-04-03,KES,True,1046254.02,163500.05,106000.13,1103753.94,4
2023-04-03,NGN,True,6155999.28,537999.96,0.0,6693999.24,2
2023-04-03,TZS,True,-6718199.94,781000.01,1057000.0,-6994199.93,4
2023-04-03,UGX,True,-6602100.1,210999.99,310500.0,-6701600.11,3
2023-04-03,XAF,True,9869600.05,261500.05,804000.03,9327100.07,3
2023-04-03,ZAR,True,-1737656.79,0.0,0.0,-1737656.79,0
2023-04-03,ZMW,True,-2559627.14,1399498.02,92998.3,-1253127.42,4
2023-04-04,GHS,True,3186776.45,89999.12,0.0,3276775.57,1
2023-04-04,KES,True,1103753.94,115000.01,308499.75,910254.2,3
2023-04-04,NGN,True,6693999.24,73499.91,397999.89,6369499.26,2
2023-04-04,TZS,True,-6994199.93,0.0,130499.98,-7124699.91,1
2023-04-04,UGX,True,-6701600.11,296000.0,0.0,-6405600.11,1
2023-04-04,XAF,True,9327100.07,76000.02,438999.96,8964100.13,2
2023-04-04,ZAR,True,-1737656.79,203500.2,734998.93,-2269155.52,4
2023-04-04,ZMW,True,-1253127.42,899497.32,75999.43,-429629.53,3
2023-04-05,GHS,True,3276775.57,466002.36,309994.52,3432783.41,4
2023-04-05,KES,True,910254.2,0.0,0.0,910254.2,0
2023-04-05,NGN,True,6369499.26,0.0,269500.1,6099999.16,1
2023-04-05,TZS,True,-7124699.91,1081000.02,334499.96,-6378199.85,5
2023-04-05,UGX,True,-6405600.11,71499.99,310000.01,-6644100.13,3
2023-04-05,XAF,True,8964100.13,304500.03,1171499.97,8097100.19,4
2023-04-05,ZAR,True,-2269155.52,340501.07,299999.39,-2228653.84,2
2023-04-05,ZMW,True,-429629.53,1634000.23,725000.6,479370.1,6
2023-04-06,GHS,True,3432783.41,570002.99,0.0,4002786.4,1
2023-04-06,KES,True,910254.2,0.0,991499.73,-81245.53,2
2023-04-06,NGN,True,6099999.16,426000.04,1159500.05,5366499.15,3
2023-04-06,TZS,True,-6378199.85,689499.99,186500.02,-5875199.88,4
2023-04-06,UGX,True,-6644100.13,517500.01,280000.02,-6406600.14,4
2023-04-06,XAF,True,8097100.19,0.0,427499.94,7669600.25,3
2023-04-06,ZAR,True,-2228653.84,1210499.3,0.0,-1018154.54,3
